Tc, nu1, nu2, Mean, Var, Skew, Kurtosis, SE Var, SE Skew, SE Kurt, MSE
10.000000, 0.300000, 0.001000, 0.000446610448, 0.000360939006, -0.186872213581, 2.745355640768, 1.612894716796, 0.271535963155, 0.668766671585, 5.689749934232
10.000000, 0.300000, 0.002000, 0.000432255646, 0.000312954018, -0.051128848110, 2.368486838592, 0.937437089023, 0.755107067317, 0.710304421782, 3.613260793110
10.000000, 0.300000, 0.003000, 0.000382850036, 0.000274229938, -0.252219562905, 3.101517683310, 0.525149474621, 0.125048144871, 0.630661337911, 2.002401409664
10.000000, 0.300000, 0.004000, 0.000455900565, 0.000380785410, -0.073632519448, 2.039719852174, 1.945508446245, 0.658203520757, 0.747562495511, 6.953616826240
10.000000, 0.300000, 0.005000, 0.000435474862, 0.000419460296, -0.149760535217, 2.179979991599, 2.683197397523, 0.379701823419, 0.731550799112, 9.314408865921
10.000000, 0.300000, 0.006000, 0.000459996754, 0.000476012233, -0.054122560146, 1.059474447713, 3.974880301802, 0.741832175460, 0.864303291981, 13.784979495154
10.000000, 0.300000, 0.007000, 0.000358151693, 0.000537371900, -0.134097801865, 1.120397473511, 5.662544017074, 0.430781337370, 0.856801020912, 19.304340843007
10.000000, 0.300000, 0.008000, 0.000411825248, 0.000503974134, 0.019930500798, 1.185055407191, 4.707019438982, 1.104763103054, 0.848874591596, 16.341277361491
10.000000, 0.300000, 0.009000, 0.000340298980, 0.000461068219, -0.089898594728, 1.373501294636, 3.608955481056, 0.592301649560, 0.825983094329, 12.502613184817
10.000000, 0.400000, 0.001000, 0.000372316465, 0.000268172147, 0.059830776055, 3.002901653889, 0.471383370525, 1.330174692948, 0.641100254549, 2.228369550916
10.000000, 0.400000, 0.002000, 0.000403981210, 0.000309060123, -0.086548929982, 3.394192340656, 0.890615134624, 0.605588631191, 0.600185021522, 3.370641666319
10.000000, 0.400000, 0.003000, 0.000428576326, 0.000359691116, -0.114842230856, 1.809890735088, 1.593022013411, 0.497993828540, 0.774173843435, 5.734129268694
10.000000, 0.400000, 0.004000, 0.000449219617, 0.000298230344, -0.078815587548, 2.741032622145, 0.766699908969, 0.636827085224, 0.669236051303, 2.991020742074
10.000000, 0.400000, 0.005000, 0.000423514645, 0.000484649706, -0.087388352823, 2.116129297669, 4.194437142792, 0.602245086814, 0.738818318578, 14.428478277769
10.000000, 0.400000, 0.006000, 0.000416203825, 0.000523585096, -0.022802014821, 2.352144185605, 5.257403437844, 0.886542538998, 0.712133987132, 18.057570301523
10.000000, 0.400000, 0.007000, 0.000439180498, 0.000533044316, 0.019789059367, 1.173862928314, 5.533753991390, 1.104001244272, 0.850244043618, 19.097261733931
10.000000, 0.400000, 0.008000, 0.000311454478, 0.000635641898, -0.167607511903, 1.663640437285, 8.985871782814, 0.325426846607, 0.791350111315, 30.325164928687
10.000000, 0.400000, 0.009000, 0.000361915645, 0.000523345573, -0.145165539819, 2.239444930539, 5.250497665076, 0.394353072812, 0.724814773342, 17.874714832306
10.000000, 0.500000, 0.001000, 0.000326558030, 0.000303012719, -0.011077182537, 3.044095847183, 0.820276320218, 0.944029539546, 0.636729257167, 3.261173999632
10.000000, 0.500000, 0.002000, 0.000337610009, 0.000282600656, 0.182387325388, 3.632719726525, 0.604221159620, 2.153307294991, 0.575905274159, 2.923808055118
10.000000, 0.500000, 0.003000, 0.000389145965, 0.000378812331, 0.109028255502, 2.133841600147, 1.911045952787, 1.636898625526, 0.736798694836, 7.161385616079
10.000000, 0.500000, 0.004000, 0.000409162394, 0.000457012060, -0.090548856473, 1.820361904852, 3.512683099032, 0.589739364914, 0.772951293491, 12.163173882909
10.000000, 0.500000, 0.005000, 0.000454515060, 0.000469745586, 0.057802631487, 2.035768917827, 3.819281960329, 1.318212475593, 0.748016032948, 13.419682703945
10.000000, 0.500000, 0.006000, 0.000350563588, 0.000672440783, -0.144241347420, 1.192000659066, 10.426944150676, 0.397333382409, 0.848025362573, 35.171600083913
10.000000, 0.500000, 0.007000, 0.000439906775, 0.000633748508, -0.070943177436, 1.870407214370, 8.914622844834, 0.669434175858, 0.767121650364, 30.194261424855
10.000000, 0.500000, 0.008000, 0.000414574997, 0.000600090373, -0.190108042542, 2.420767807612, 7.695384770708, 0.262962271181, 0.704467355560, 25.973759111274
10.000000, 0.500000, 0.009000, 0.000409064061, 0.000628078291, -0.143521845937, 2.101821171779, 8.702946894419, 0.399661377787, 0.740451803580, 29.389860708520
10.000000, 0.600000, 0.001000, 0.000436339748, 0.000344208352, 0.134630115720, 2.688652351442, 1.356704060844, 1.809091839409, 0.674936420476, 5.350356289442
10.000000, 0.600000, 0.002000, 0.000418163208, 0.000460760300, 0.071093780423, 2.030136050168, 3.601601418532, 1.397588298441, 0.748662881454, 12.720755121740
10.000000, 0.600000, 0.003000, 0.000437452542, 0.000378612514, 0.094417806780, 2.952717154530, 1.907573067815, 1.542490223520, 0.646445389807, 7.088222097159
10.000000, 0.600000, 0.004000, 0.000452591649, 0.000411485901, 0.165627395259, 2.307959409171, 2.521409565594, 2.029096191029, 0.717092269134, 9.320094705366
10.000000, 0.600000, 0.005000, 0.000345224315, 0.000520788337, -0.048171146662, 2.105251035583, 5.177052060724, 0.768337887700, 0.740060069333, 17.759639521424
10.000000, 0.600000, 0.006000, 0.000446055339, 0.000497124146, -0.232341599134, 2.318552859049, 4.521943021404, 0.163671987182, 0.715901936562, 15.366334712595
10.000000, 0.600000, 0.007000, 0.000352518614, 0.000563452445, -0.257784577846, 2.413254520511, 6.470075937372, 0.115164983164, 0.705304717350, 21.840409691410
10.000000, 0.600000, 0.008000, 0.000347144816, 0.000817087522, 0.037875127466, 1.912677871505, 17.129518882314, 1.203551416731, 0.762214846608, 57.753651695494
10.000000, 0.600000, 0.009000, 0.000338955886, 0.000638961565, -0.040620376516, 1.841992536081, 9.111476510821, 0.802636222387, 0.770428891907, 30.895943407502
10.000000, 0.700000, 0.001000, 0.000339891528, 0.000389690531, 0.255092291267, 3.767313376826, 2.104879956616, 2.734858123690, 0.562426200276, 8.115361296708
10.000000, 0.700000, 0.002000, 0.000397069007, 0.000409028966, -0.038328108675, 3.129481040546, 2.472575956577, 0.813196720968, 0.627716893672, 8.722224393470
10.000000, 0.700000, 0.003000, 0.000422250178, 0.000453578206, 0.042841417883, 2.406372202544, 3.432198356496, 1.231639008525, 0.706072193597, 12.086564922359
10.000000, 0.700000, 0.004000, 0.000312162117, 0.000511660915, -0.006089382240, 2.369021646499, 4.919124472752, 0.969032269786, 0.710244589626, 16.956840528977
10.000000, 0.700000, 0.005000, 0.000429496653, 0.000515738171, -0.251878795074, 4.404184413698, 5.033527323238, 0.125666547465, 0.500810325204, 16.987250035016
10.000000, 0.700000, 0.006000, 0.000329700166, 0.000581498863, -0.160065109290, 1.863877575801, 7.060344864176, 0.347853820366, 0.767881018586, 23.906394493571
10.000000, 0.700000, 0.007000, 0.000321523436, 0.000716112703, -0.122342783656, 1.586083562644, 12.276172760726, 0.471233717983, 0.800535194660, 41.344498839967
10.000000, 0.700000, 0.008000, 0.000448031944, 0.000704871481, -0.117205408295, 1.892104681925, 11.785758754500, 0.489482862134, 0.764601028529, 39.703890478555
10.000000, 0.700000, 0.009000, 0.000436101087, 0.000801993245, -0.026564224431, 1.611922888426, 16.352740547989, 0.868479050793, 0.797469148582, 55.064451226421
10.000000, 0.800000, 0.001000, 0.000451051247, 0.000337454804, 0.126628195103, 2.853417118851, 1.259562570363, 1.754347494820, 0.657087198685, 5.002353465710
10.000000, 0.800000, 0.002000, 0.000336487116, 0.000520133292, -0.027921646627, 1.791734072621, 5.158321925367, 0.862007305333, 0.776295994528, 17.740507517842
10.000000, 0.800000, 0.003000, 0.000377618347, 0.000450650944, -0.027968632159, 3.398396821816, 3.364323918373, 0.861783727053, 0.599752706348, 11.701591872377
10.000000, 0.800000, 0.004000, 0.000391365475, 0.000546976958, -0.039102590474, 2.199939891727, 5.953686204040, 0.809620955978, 0.729286322427, 20.358589772935
10.000000, 0.800000, 0.005000, 0.000346957864, 0.000561736529, 0.076400083251, 1.357454334119, 6.415292405859, 1.429926100148, 0.827920214171, 22.136923457637
10.000000, 0.800000, 0.006000, 0.000325821188, 0.000533254578, -0.087509451428, 2.061440744274, 5.539977216314, 0.601763497241, 0.745071557604, 18.915535739329
10.000000, 0.800000, 0.007000, 0.000431709115, 0.000651222261, -0.000691825429, 1.454840844547, 9.582934605675, 0.996457176633, 0.816199031783, 32.547334088389
10.000000, 0.800000, 0.008000, 0.000454636728, 0.000760146339, -0.100488226220, 1.572268467332, 14.293472532509, 0.551265658511, 0.802176881456, 48.096055955019
10.000000, 0.800000, 0.009000, 0.000325522101, 0.000723065088, -0.063721296694, 1.285635722398, 12.584483285113, 0.700062754001, 0.836617647028, 42.460504417386
10.000000, 0.900000, 0.001000, 0.000446780467, 0.000608132887, -0.124924099569, 2.049145460375, 7.978569662580, 0.462195145767, 0.746481062291, 26.998124277952
10.000000, 0.900000, 0.002000, 0.000408341155, 0.000483320296, -0.116463042381, 3.059604556037, 4.160260470169, 0.492148585046, 0.635087546749, 14.243280277829
10.000000, 0.900000, 0.003000, 0.000374156943, 0.000534832732, -0.052565737612, 1.845607399971, 5.586798121057, 0.748720836471, 0.770007755693, 19.128903267578
10.000000, 0.900000, 0.004000, 0.000340895512, 0.000621691456, -0.053537824990, 2.169847910695, 8.467564642960, 0.744415790653, 0.732701640085, 28.717587953448
10.000000, 0.900000, 0.005000, 0.000411089265, 0.000540803510, -0.090627544229, 2.659946000618, 5.765722776801, 0.589429681216, 0.678070690856, 19.641576046694
10.000000, 0.900000, 0.006000, 0.000332759107, 0.000646615998, 0.060955496852, 1.802874962840, 9.404416300950, 1.336831708438, 0.774993502707, 32.051996073548
10.000000, 0.900000, 0.007000, 0.000361293497, 0.000653657684, -0.103111464259, 1.528003621349, 9.677999133251, 0.541327962875, 0.807448324025, 32.709589206469
10.000000, 0.900000, 0.008000, 0.000436023122, 0.000729288162, -0.146689180695, 1.548729061098, 12.863694870449, 0.389464173849, 0.804978009285, 43.277130295873
10.000000, 0.900000, 0.009000, 0.000475514950, 0.000825376199, 0.010868858882, 1.530986093643, 17.563734909847, 1.056484442817, 0.807092602893, 59.166975381392
